wandb: Tracking run with wandb version 0.28.0
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /content/autoresearch-irishman/wandb/offline-run-20260715_154115-0sgyo8n1
wandb: View this run in the terminal with `wandb leet`
Device: cuda
Vocab size: 98
Model config: RNNConfig(vocab_size=98, embed_size=256, hidden_size=256, num_layers=3, dropout=0.1, pad_token_id=97)
Num params: 1,605,730
Epoch budget: 30 epochs (no time limit)

step 00196 | epoch 1/30 | loss: 1.377272 | dt: 70ms | tok/sec: 941,953 | elapsed: 14s    
step 00197 | epoch 1/30 | loss: 1.351770 | dt: 70ms | tok/sec: 934,351 | elapsed: 14s    
step 00198 | epoch 1/30 | loss: 1.337117 | dt: 70ms | tok/sec: 940,094 | elapsed: 14s    
step 00199 | epoch 1/30 | loss: 1.351589 | dt: 69ms | tok/sec: 945,722 | elapsed: 14s    
step 00200 | epoch 1/30 | loss: 1.358085 | dt: 71ms | tok/sec: 925,053 | elapsed: 14s    
step 00201 | epoch 1/30 | loss: 1.326790 | dt: 69ms | tok/sec: 949,288 | elapsed: 14s    
step 00202 | epoch 1/30 | loss: 1.361880 | dt: 70ms | tok/sec: 936,653 | elapsed: 14s    
step 00203 | epoch 1/30 | loss: 1.355832 | dt: 73ms | tok/sec: 896,878 | elapsed: 15s    
step 00204 | epoch 1/30 | loss: 1.397105 | dt: 71ms | tok/sec: 919,591 | elapsed: 15s    
step 00205 | epoch 1/30 | loss: 1.356026 | dt: 70ms | tok/sec: 931,748 | elapsed: 15s    
step 00206 | epoch 1/30 | loss: 1.361717 | dt: 71ms | tok/sec: 921,552 | elapsed: 15s    
step 00207 | epoch 1/30 | loss: 1.357023 | dt: 70ms | tok/sec: 933,596 | elapsed: 15s    
step 00208 | epoch 1/30 | loss: 1.347860 | dt: 70ms | tok/sec: 935,948 | elapsed: 15s    
step 00209 | epoch 1/30 | loss: 1.361513 | dt: 74ms | tok/sec: 885,186 | elapsed: 15s    
step 00210 | epoch 1/30 | loss: 1.375348 | dt: 73ms | tok/sec: 897,935 | elapsed: 15s    
step 00211 | epoch 1/30 | loss: 1.337611 | dt: 71ms | tok/sec: 924,842 | elapsed: 15s    
step 00212 | epoch 1/30 | loss: 1.336373 | dt: 71ms | tok/sec: 928,547 | elapsed: 15s    
step 00213 | epoch 1/30 | loss: 1.311622 | dt: 74ms | tok/sec: 888,663 | elapsed: 15s    
